domain,query_type,query_size
ulaj.biz,AAAA,219
.co,MX,90
.net,AAAA,168
.info,MX,172
id1ihdjzd2.biz,AAAA,238
.com,TXT,130
w8dm9f.org,A,194
d6wobcxte.co,MX,250
epgexdd0p1.t3ccuxz7n.r6yi1m6.xyz,NS,223
.biz,NS,240
02hyr1gm.net,NS,203
4c5vbswoiv.io,MX,193
ebkrq7fxt.info,TXT,159
sti7gt.biz,AAAA,184
9td5u.3bw3to.hr2502wa.io,A,44
.co,A,130
.biz,NS,178
uo9fhp.fqriqgfl7.com,TXT,205
577as.f2gralb.net,TXT,115
bnzialh4c.y6g1itf.info,MX,100
s5za.org,CNAME,57
.com,MX,32
pagy28.r4u1n9.ml70zqxdw.io,CNAME,153
q0p1okhve.org,A,227
lb8xmuhir7.o8mj566zf.ou1hqmzc5.com,TXT,47
e3rp7bbdz.ir3wtfbtv.rgje3.biz,CNAME,206
bx2.org,CNAME,198
.biz,CNAME,110
.com,TXT,53
9wcbt5wn6.ye2f3z.xyz,MX,128
t2zvoz.oxd.kduvf.biz,MX,182
ngz6vsqelc.sj18xnfi2.z4g42ystye.biz,TXT,47
6no3sx.gnjecd.com,TXT,160
b6c.9ou1cr.ettel.xyz,MX,250
to6.org,TXT,54
znngal6.lej08.2mzfaf.org,TXT,66
qp86qpc6vm.2uq.xyz,A,155
4gudzk8n6.619as.6ptn3o1hc.xyz,CNAME,246
2y5k1n5.co,CNAME,214
a2slr1ay.zvmvsox1.0hk6.com,CNAME,87
91iw.wcjs7tog79.63sqg.biz,NS,114
eusb4.ep8wrzme.pqpr7.net,NS,233
ijk2.net,MX,101
gixepq433l.6ga.9m44oe.info,CNAME,159
rj1fg.yne74.i1qm.biz,A,83
qtaazwaiy0.nl93.yxlcbc6d.org,TXT,51
ytm7.g6z6p.com,A,148
vg95t.canr3bkr9.xyz,AAAA,112
zq66498c6.zlq.aw6wqh.net,AAAA,96
o6vlx8di.b4u0.biz,MX,144
h98k.qne745.info,CNAME,174
oqvozxl.biz,TXT,225
f3skjegg.biz,MX,107
.com,NS,167
7i0wxtv.r3wi.io,MX,221
hv1.q4ps672.biz,NS,148
o66ogdg.info,TXT,168
zqw.hal.wfw.com,TXT,104
aor0.m1aez0mpki.xyz,AAAA,128
i379tz9r.io,CNAME,99
ubpnqz24xh.1h8w0wnv.kll4.co,NS,38
n7mfcu.99iia.yymco8ix.org,CNAME,97
92kx3hys.e71oi.mhjvnwk.biz,NS,124
t2x4mqq.info,AAAA,224
r0nb1.bma.m62824ci2.net,CNAME,45
59jr44u4.97gtou61.v20h5s4.net,A,31
5eom22.h401l.aym6bkoz.net,MX,143
1kivo73uva.ft0jblk.info,AAAA,81
qpn9.62eqp1gs.co,AAAA,175
.info,AAAA,135
6iahmp5t.zuksy.xyz,TXT,67
kz8o2m9lm.net,NS,161
sxzx4oklfh.9otelcur.io,CNAME,122
1sp.p4k.net,CNAME,189
ti1k5va.625.glnk439.info,CNAME,86
diof.i473.org,MX,96
g3ouwyk94.co,CNAME,103
pze9tb390x.xyz,A,240
ph7fd1p6fo.8kk0he.info,NS,84
0d58.co,MX,113
alkapu3.40w9g9.org,NS,143
.net,A,162
.biz,TXT,150
7akd7lfwk.act1nqqto.io,MX,61
e4r7n2gjqs.m6fuojun.io,TXT,37
dko.ymb.com,MX,204
.net,A,50
x7ocgo.co,NS,152
ayx.xyz,NS,210
ndx4on0.d7erv6dwq.co,MX,40
vbqtbn9q.ilkjyi2.org,MX,247
.co,A,44
.io,TXT,111
a1yzc1.info,NS,218
n38zvsn.info,CNAME,173
w1bquwq0uq.co,CNAME,88
.com,NS,246
.xyz,AAAA,119
y3ffyhs.org,NS,73
a2ql1yyv.c3na9.0r24lnz.xyz,A,179
e0zjtu6.lx27.biz,A,94
2khxt.d9weibw9h.co,MX,216
.info,TXT,228
9zysf1ni3.net,TXT,195
5xw4v0.gj7kpbbz.bxo.biz,NS,99
.io,MX,227
nxumg.giv.co,MX,50
ekokdm.co,A,176
8jc6.on1t07.qgze.biz,NS,110
.co,CNAME,212
.org,TXT,40
ucuzmjc.co,TXT,130
hylqx.jcse.info,AAAA,201
1wc2.vvwn6xcnh2.com,AAAA,127
.xyz,CNAME,206
5p7yc.xyz,A,85
.com,MX,139
6jid.biz,CNAME,140
r2a6kwz9.co,CNAME,155
.com,AAAA,241
.biz,A,71
.org,A,188
b98vcy.1oh90jvpa.biz,A,221
x1u.xyz,AAAA,157
i7e4.83d19l2w.io,TXT,179
.net,NS,199
7d9vtgh.ic3x.biz,TXT,223
ek85e2yxvr.f67ubz7.info,TXT,58
.co,MX,166
mrkh.org,TXT,128
ygee.t6j4evx.b2usi2.com,MX,149
lq6xtq2.5gqvfxsml.acbi.org,TXT,213
tll9.kxlfh.xyz,AAAA,157
npwpj.co,TXT,187
2ty71pgb40.sdnt0ol.info,A,87
.co,A,74
.co,CNAME,212
.xyz,CNAME,61
8cd.sw1tt3f34q.gfck8gd88p.io,AAAA,73
fgk.1zbbpkt.xyz,TXT,53
4lpdfymb.xyz,MX,192
x86rcl.qzt.biz,MX,32
.biz,AAAA,205
e8lm3qf.6vf3s1r4en.xo3jdk4r.org,AAAA,186
.net,AAAA,209
3okkd.w5fq.net,NS,229
6ijnnssww.com,MX,187
42pfap.net,TXT,49
p07.dp7w.info,NS,168
.biz,TXT,245
kwoqbj2sz.eiq.lj4.co,TXT,106
obloba.co,NS,214
k2i6ytpi.gm4z3.com,TXT,36
224z2n.com,MX,82
5riiz.io,AAAA,161
.co,CNAME,112
umbyt41.ish.bir.co,TXT,215
l22vpwg.f4t.biz,CNAME,240
7hy.w39em.net,MX,77
w4nib33.rg5.co,NS,183
.info,TXT,117
p4o5ql1v.3y9e.co,NS,96
.com,CNAME,170
xtvdw.co,MX,211
v90.xyz,MX,246
jyg1hx9.wnphd.xr61bfh.info,AAAA,128
v7lwv.co,AAAA,49
arjdkju.hral.net,NS,188
6o4e.com,TXT,233
lc2.b61tzfp17c.g7taae.biz,AAAA,220
.info,AAAA,61
.org,TXT,231
kb85sh.hfueha1.com,NS,128
4rcj57v.biz,NS,50
uhff17s.g7r3r.io,TXT,158
bbnc1z4q0o.xyz,AAAA,109
fm9io7.uyye6hsjdj.org,TXT,59
bb9wfwtj.ewfm5wl1w9.508ag.org,AAAA,238
zpjx.z2yurz.io,A,219
6gsk.1bd0nj0.ekth0y.xyz,TXT,169
nhat3op.rld3k.d7q7er0.co,TXT,158
plprzzo47y.9wd4o.net,TXT,155
ictj9m7.h1g3.net,NS,224
cxx0f.nppiidlc.org,AAAA,241
19wmrn.kl6.com,MX,216
.io,AAAA,163
nkz2.diovqquyst.info,AAAA,58
88ufi5ulv.net,AAAA,59
.com,NS,215
7v8x.2yslbaoc.lt3.net,A,82
elf.net,MX,87
penwsl4i42.io,CNAME,177
.io,NS,59
ctng.io,MX,250
ql0co6t.info,A,250
l755ac1zb.co,A,133
fr8rx25cbl.7gx5p9ul.org,NS,63
rv24.zd8uxa4t.q56k.biz,AAAA,167
.org,MX,229
45cgs.biz,TXT,49
dhu2o.ton3l3.wzmql4q21r.net,CNAME,191
wjif6fm6t.eg7.net,CNAME,235
owx.g4rl.e89kll9v5p.net,AAAA,238
.info,NS,138
.com,CNAME,103
.com,CNAME,173
.xyz,AAAA,134
0l20rxz.b601dqf0b.c2m7m.net,AAAA,193
aki6zzr1s.or434.com,MX,250
mvd0c.info,A,250
kdz2.eqs3n3.xyz,A,217
.biz,A,202
.biz,AAAA,153
pwey.lqlmfx06f.khhmi6rczu.info,AAAA,238
6n79gp29f.oce5nyw.5tu.xyz,AAAA,154
bso.wral30ul.nmqur9.org,A,230
.info,TXT,172
enbwsv1n.info,A,237
a30na.0mrhv.net,TXT,150
.com,MX,118
.biz,NS,175
xnt1o38q.qs7546.visdvn5r.io,A,204
d00atw61df.xyz,MX,41
.com,MX,121
yeu8taztvc.epj8.io,NS,215
upf60u4v.dh1hq2l4z.ovfus.info,NS,115
kzi.m2wfi8n.keqt3.io,A,243
.biz,TXT,89
36rh6rp.co,MX,73
1f6gbg.e4nkb240i.fe2.org,MX,76
47kpjxjn.co,TXT,210
64h.com,AAAA,136
pep1xbx2jq.org,AAAA,119
57k26.9hsye.jbxtv04xg6.net,NS,77
brt2conc6w.1cto1t.co,NS,117
gpoe.wl22aeiv.bm2ib48h0f.net,AAAA,198
jyst7yebl.p19n4wls.org,A,147
.net,NS,95
iic.7ehw.3erx4078qy.com,NS,205
.biz,AAAA,80
5wzoa3k.info,AAAA,69
.info,A,215
jt6.m1okc3b7k.sr6ajq.net,MX,50
psgj.co,A,235
rq5cvfel.biz,A,65
.org,CNAME,206
.biz,A,47
fapji2.wj4uedg.com,MX,202
2k0jfw.bo5u.co,AAAA,80
.net,CNAME,211
.org,AAAA,150
.org,TXT,107
pzdo7.4gza.co,NS,43
cwmz.net,CNAME,190
tkgzg.p648sa878.xyz,AAAA,199
.org,MX,49
i9u7f1c7.xyz,NS,41
qumcfz53lb.biz,A,159
lxfn295.co,A,228
81t815bg.2y4g.co,TXT,52
vr3mk1u2.6q6ihi.biz,TXT,133
zs8gygvqn.e1td.zcp.info,NS,97
.net,AAAA,215
.co,MX,199
n7rv29.k0c.org,MX,170
1cxvmbqfv.com,A,84
nb3x.qvhk8z.com,TXT,174
.xyz,CNAME,72
.com,A,58
.org,AAAA,96
l2si26xdk.im00a0ck0.biz,A,197
gasnmg.tiea4ii6.org,TXT,37
fdqkd.a6yc7oj.n665ckcm.org,CNAME,132
u03o9pva7.co,NS,191
rfwnb8o.info,TXT,168
.info,TXT,122
zz6.5fatxt9vu.6n0eru.net,CNAME,42
petdo8im.a345l.deu8iu45fp.biz,A,85
if2wm74b.co,A,41
.org,TXT,146
a79o.gss8r.vr8k4e6g.biz,MX,106
2e0bz1.6hb.u9xkp.info,NS,185
c6wpv5v7.com,AAAA,195
2lyp3jxis.8b6ir3.com,A,54
.org,CNAME,87
s1d45qj.info,TXT,111
9cj3r9u.9dmfh04uz0.com,NS,181
9tjgiz.co,MX,138
f0l7w.ic8on6a1.sstzd7.info,A,40
.io,MX,119
oxo4o.io,A,177
ibi4vqz.m7phv0s.ukay9la3w.org,A,119
5eornwrf3.y3f43zg6j.kpk.net,TXT,35
.io,A,34
tr8gph0bac.3r2.vw48rt.info,CNAME,171
y5vnwot.sbdpju2.l3kzh8w72.info,NS,132
nnwazr.qop9.com,AAAA,124
fnsvfc41.46sw.f7zoni.net,TXT,48
u6w4wj8.fp0x.com,NS,170
it03.eqxjc7u7.com,A,168
.biz,NS,73
5vmqnt.injkia68cj.2ts60tr9.biz,MX,228
cxwgu.zi0.5j2hto33w.xyz,MX,164
.xyz,TXT,247
.org,AAAA,203
gam4yc0l4.ks8.821jz.net,TXT,140
.info,A,119
.co,A,128
wl45.gylwzeazf9.feu85t.info,TXT,119
28t.org,MX,243
ehmy9mdlxp.er37sb2zd4.xyz,TXT,188
wzjtp3ohp.jniduu.ovj.xyz,CNAME,56
67w.xyz,NS,219
76xm.vra2b.lrthjogoh.net,A,100
vw95.365ug247m.xyz,AAAA,241
q7c83lfvz.lcacpa.info,CNAME,78
1yj.35szgsc.ekl17x.info,AAAA,72
.xyz,CNAME,131
7guceifp7e.nx3d9.6g59i2kh.info,CNAME,166
inuliv8l5.y0hafos19.info,CNAME,91
pwxwan.6adq5kut1z.io,A,85
lzbjg.nor3g37oz.xyz,NS,155
hnhplary3j.e34qwu2.net,NS,248
mfy.uoi171ni.9q12x.co,MX,115
n1f.com,AAAA,225
j8j9u.h5a82i.org,MX,57
k4uevjfbc.net,TXT,192
ughq.com,TXT,36
hpqh.oj4xl.l13s4b4.org,MX,130
l19jo8f.v1kz60kb6.orl4rofqz.net,AAAA,39
d449y2sr.zbhjllw69.3zbai9j.info,A,85
dedltl8u.com,MX,144
1vvlzpv.5i44jt.xyz,NS,87
.org,TXT,122
u407.wu1g7.4kmdf.org,MX,69
pu7j8yk3.ji8xf.co,A,196
tpjfyp26.l54t.gz1veg6cx.biz,NS,141
6dsdly.tofnxn10u.cvi73rq.io,MX,88
cxqk.jzwe3s5np.biz,MX,130
.io,AAAA,152
mmgn.io,CNAME,62
.io,AAAA,95
2kyqc0.info,TXT,32
djs.pmtpu17m.org,A,81
ypl6ukyfqg.net,TXT,85
bzeakx.biz,MX,121
oug.io,TXT,149
olg.com,AAAA,110
irzn8366s.info,AAAA,62
.org,AAAA,133
7fvk0q.51dt.yvbn1.net,AAAA,74
5stjdh66.pbj0f1zg9.biz,CNAME,89
75l4.ltogk.org,CNAME,51
.info,A,208
iv412sns5g.ax4gb4l07.co,CNAME,53
ses1irnp49.hvxyn.co,AAAA,83
mpbj.biz,AAAA,42
b647nf17f.fton2y.xyz,A,177
7wafu1n.kyuvlpy.lb0wz.info,MX,151
zpm.xyz,MX,128
udw1c3k8w8.co,NS,200
vocbigyj.3atlt6m.info,A,219
.net,MX,159
cjlgjapg.10far94.xyz,A,224
q45bfm.info,CNAME,126
56ve1dj.x4aa.fmkr4hioh.com,TXT,139
cu0u3.bezw.com,A,90
exobj4.qkd7c4dg7.ccv.xyz,NS,166
.org,AAAA,138
oxp.3jr59gbwkl.com,AAAA,91
.io,MX,237
pyx6vkxdql.info,TXT,244
aaw6kz.g48xgv.klb6gj28y.com,TXT,86
bw8n.2p1m9gx.vwoni.biz,NS,229
nkpk.org,TXT,158
q4a5vxarw3.aagb920.org,MX,147
.xyz,AAAA,250
.xyz,A,122
lg2i.org,MX,170
7rk.e9oy7tcge.org,A,156
.org,TXT,42
bb8kk5rwsb.pmhb.5q98xx0.net,NS,53
nle7uh.of3sxr.xyz,A,140
pmd7kg.ve3q11.info,A,176
359.8lv.f879.xyz,MX,76
.io,CNAME,83
.xyz,A,234
43gznsra2.wqs.biz,CNAME,221
.xyz,A,106
qg94db9l.ufa0q85je.ab0a2kgq.com,AAAA,78
u90ckwcv.efslazumlh.ssyccp.io,NS,58
qttuhmn.0ljw.ghd.info,NS,239
.io,MX,38
gmn.rvx.org,TXT,31
.io,A,227
df5mtubj.xyz,NS,95
9n7yvu9z.w61g0o0e.t0pky.co,NS,221
d2mjl22k5p.p1q7.co,TXT,53
.net,CNAME,226
kssue.o7ecaoqzwi.1h7t5ul.io,AAAA,197
.com,A,205
na4av.y524mpgd.kj0bvre8.info,CNAME,196
g4ryag.org,CNAME,85
ka4cj8.xyz,CNAME,77
vyjlrj2.nehlm.org,A,173
.info,TXT,62
9rgjh.m6nxs.com,NS,60
s5qd.2nwi1781.com,CNAME,142
4ex411.wie5gwig.io,MX,185
.io,TXT,235
l625i68.fwv.wr37t8pe3.co,CNAME,217
x0xvcii6b.18xgxyfo8.co,NS,178
r13c3.9x3zs88.org,MX,155
fxkqm.di4.1xd76c90.io,TXT,116
k3sybd.42f6odu.p2xoikm0.org,AAAA,137
ymlhfk.8clycuejr.l1b4qo4it.org,CNAME,205
vm3dz.hup.ef1fcuh8.org,CNAME,171
xc8.dm97h2z.xyz,A,208
ydujcaq2g.com,AAAA,160
qh8gu.7ehay1.biz,A,34
0tko.xyz,AAAA,244
9whv.co,CNAME,35
yn2tnj2z.bxl.io,TXT,123
36fe.net,A,194
h1cvbk6.co,AAAA,235
gskwl.info,CNAME,214
.info,CNAME,96
7h0s.sr4j14vv7.com,MX,64
pygf.blwkzwnwuh.xyz,CNAME,206
ipa9j7l.co,AAAA,205
w460oao8j0.xyz,AAAA,80
.net,TXT,216
cdamkj.zcppt0eyaq.co,MX,71
.biz,NS,93
3clqw.bx9dq35w5.xyz,NS,78
.info,A,220
2z6eqtf.ej87.p5ao.io,AAAA,236
39atnu2.kmgd2.com,NS,184
.org,AAAA,237
fqnctudrd.zn9ja9n.x6yi1xfbh.net,CNAME,199
dt1uk5.ybotm8j3.nuv.org,CNAME,74
3l2v8in7ez.ecoxql6yy.net,A,73
m6akoi32.80iz5kd00.sf0brf352r.xyz,MX,194
9cbb.ingzlh3.info,CNAME,127
d7wk67zvo9.z3xroflbt.io,CNAME,87
g7mjzly.po810bwbo9.fmkdgh.biz,CNAME,198
2nhl.k2v.vhsg.co,MX,174
.org,NS,44
.net,TXT,82
.com,A,86
4c4zy2opgq.io,NS,174
.net,A,68
680xho.com,TXT,90
mpqulg.bk097s2.io,CNAME,148
w8q5.sspfg.he7c8.xyz,A,212
qxblstdof5.io,MX,174
.net,CNAME,93
.com,TXT,217
600owhqt.5kzxr.xyz,NS,127
vht6.ywvb3ooez.co,NS,134
3mta.rozxz1rmn.com,CNAME,154
ezsit43.a2d.net,NS,110
zgx.co,AAAA,187
k2zlj.kiu54o78c.biz,MX,87
m8oo.io,MX,184
7wj882n5.bt0.x6mi7w8tbe.net,A,231
dqkw0vo2l0.k1gz3y.71ky.biz,CNAME,101
.co,AAAA,51
zf60szhys.95yll.lko.io,NS,235
0ojefe.lrxoa.co,AAAA,112
eq7ju5.he3ezqoek1.mx6v75jja.xyz,MX,243
5zzy3j.1nz.9knni9cw.io,CNAME,171
712hm.au7pw.com,TXT,230
o0xmgh.biz,MX,42
smgjcj.w6nm.biz,NS,189
idf2jy.io,AAAA,82
t8lvsiez.13nuzq.5p0l8207.biz,A,223
v3h.co,CNAME,178
tud2s6y3.org,A,198
.xyz,AAAA,71
.io,TXT,220
3ienpc.org,AAAA,147
.net,CNAME,184
zi6xinm.3vu.hsn.org,MX,205
tvsj.kw1yq.5c71.info,MX,49
ewjd7jdz.g8zoj2g.com,TXT,193
z9jz7gk.io,NS,200
3cqv0aab9.oxgcj2x.xyz,CNAME,81
ezu2.info,NS,156
f1bh3sjz4t.88umwu.com,MX,90
.xyz,AAAA,179
.net,MX,212
g6i.mywqnn4om.tma8mt.io,A,101
qwo01pss.org,A,149
p8petsayj.szt.io,AAAA,247
.biz,TXT,111
.io,A,217
73c.io,A,169
d5vppibw9.ypzcv.com,MX,146
176pwhr791.3rop.com,AAAA,42
oxb9oo.org,TXT,172
.net,MX,111
y31o3aju.xpn4myq.zkcty3p9w.xyz,TXT,74
gnp.d4j166g.net,A,139
3ercwn84bh.kd5.com,AAAA,57
.net,MX,141
.com,CNAME,229
rrorm50.9fytv6ocg.y23e0xg6s.net,NS,36
mqq.7sd.org,MX,217
tge.p85sx.uw2e.io,A,194
zbjx3h2exz.txg57t7qev.qs3gx12v2l.co,MX,211
6k8.net,AAAA,34
i8j0.qxvjzbjj0.8qix.net,MX,149
.co,NS,241
efp7v.zasgq5p0d.org,MX,37
.io,NS,229
elplj1ol.info,A,153
.biz,A,77
jjf.dh8wvfn.cswdt.com,NS,155
mavunh.oif.biz,NS,225
2xygp5l5.xyz,MX,137
.biz,AAAA,223
.biz,AAAA,231
1t6cz23nyt.info,CNAME,61
qzhb.a2qik5.xyz,NS,162
.xyz,NS,241
o628z53.arzn.5fwy.net,CNAME,85
less.8ucd8fkw69.5qnicxn.xyz,NS,154
r4u74v.io,NS,65
t0f5bq3aw9.a6ut.k2mo48thj.org,CNAME,225
bm8laaexdu.xt14v90.76vgy3ct.com,AAAA,179
zeat6pw.com,MX,109
0fda75e.xyz,CNAME,156
.info,AAAA,32
qy0fx12iyg.razep.zdp.com,TXT,30
mu8kj1r4.kvgcuv.xyz,TXT,74
a7dx4ug.8n760tml.cm7bib.biz,A,235
y1pjpy.w198f.s3wfswoc.com,TXT,194
tjqik.tnhnk.biz,AAAA,216
j85vmq6a.org,A,242
pyc1ej4.hmg.xyz,MX,195
ldzz4ns5.3ikr9k.info,CNAME,96
l7ex1d38p.z0rhitptig.6se79ei5fv.io,MX,244
jzlyzl.oiuaxw5ux.com,A,116
k277qtro.d0fiavi.biz,TXT,168
dguhir3w.s6kn2ncdx.qemd.biz,MX,79
.co,MX,65
.biz,CNAME,154
0xw0b0.g606emis.u8r5m8o.io,MX,122
.net,CNAME,42
5c64ud80e.35akcepuo.b10zqm3.xyz,MX,137
2az6v7l.v4h.fmiu.biz,AAAA,147
xap.x53.ginme.com,TXT,91
.org,AAAA,145
js0ndh.8u8m.xyz,MX,79
.io,A,174
qntc94nuh.xyz,A,117
.xyz,TXT,43
h9znoqcep.5g1b.df8riafb1h.com,NS,92
nnsmqt.net,NS,228
4jvv.692ia.info,AAAA,200
j27l.biz,MX,75
x5aoy.do4c.fkga3jofd3.co,MX,196
dor3dadrqy.biz,NS,203
jgfh.aaedbc5o.com,A,83
.info,NS,119
.co,AAAA,130
lgg87e1.biz,NS,102
xf9.co,AAAA,134
84ryejyjgg.co,CNAME,193
0wllzrqq.com,A,191
c0obo3w02l.ennh7enxi.3fh.net,MX,119
81ow4.z8n.biz,NS,84
zm3nu2.86t9z.gz8wdx.io,NS,240
ixvw604a7c.io,A,227
lab18.com,CNAME,235
.info,AAAA,150
.info,MX,56
.net,NS,154
tsuld44.xyz,AAAA,158
.biz,AAAA,104
tsf7kg.idj.org,TXT,141
.info,MX,33
4rvv.io,AAAA,81
vl39t.z0juo.ive083ap2h.co,CNAME,95
3i6aodq.9ayu5.ptg.biz,A,32
.org,TXT,184
.info,MX,81
vfadarbb.org,AAAA,33
mal.k4nafm.co,TXT,168
s9u3i2.q4ki5d21et.biz,MX,135
.xyz,A,185
3eo.arw1ud0.y0szbmzy.net,NS,114
jwhbu4730.y3nl.biz,A,189
.com,A,95
8um9fq28dx.7oazcdof.info,AAAA,151
kg1bi.xyz,CNAME,96
f9k.cm7cogqbpq.tsq7of.xyz,TXT,208
btv2o0nl.com,A,222
efty84.info,CNAME,162
wh2mq22cn.io,NS,48
6lpcc5cnhq.info,A,67
txbj1g80p.s8mds2d.org,A,89
22sl2pcz.6khqe5x0.com,TXT,92
ghtt8ghbn.w49astc0y.org,TXT,34
fujetk.orn8vy3n.com,TXT,226
0cq9l0ha.ki6.l9na8.net,A,73
b1dusye7mw.fkp.d3hszddmhd.net,TXT,148
.com,TXT,199
o22q86x.avzc.biz,MX,48
.xyz,MX,157
zs3.js69f4krp2.biz,AAAA,134
gcflfzgs.co,CNAME,238
vlq8f1j7j.zut.6l6.net,A,171
1j0g9egg.com,NS,79
if0bqpnwb.xpm8gawm6e.com,CNAME,196
fbutfo3.o3mosnxgn7.info,AAAA,151
hp4b3y9o0.xci495.xyz,MX,69
.net,CNAME,229
.biz,MX,92
l8yqpfwgu.net,A,241
n7ixhwm.org,AAAA,160
fmvat65mj.kwqist7ef1.co,MX,86
.io,MX,201
bbmzx0ytm.com,CNAME,46
noj.com,MX,136
7q9di.biz,MX,41
0pz1e.td2hqsstr.net,A,159
.co,NS,111
ttn2.flq1yqu84.em83.com,AAAA,64
.io,NS,213
waixnvb42.oob5ax.k01335.co,AAAA,130
6pci.buzd6fomjh.pnipxf.net,CNAME,119
.org,MX,153
2616dkyw.co,A,249
.org,TXT,36
kbj27hp3.80ky39gctv.com,AAAA,119
zrnm48m9.j3wx.q5ct.com,NS,112
.xyz,TXT,74
xgn.z1slb.d4rr.org,AAAA,115
guvo3st.ywkw.jw3e.net,MX,243
.com,TXT,35
6cua3.vm9hu44r4f.biz,TXT,38
.xyz,NS,245
iuj8.5oibeg03.rwfp56.com,CNAME,237
1k6pg36rs0.com,AAAA,238
0yo.x65.io,TXT,130
q0mdxjs0.gyi0zg.net,A,215
y1thfkdbt.6ed.net,A,165
.biz,TXT,52
.com,CNAME,59
.co,TXT,229
e6wkng9f59.h7ne.ijymeq.info,AAAA,76
.xyz,AAAA,159
.co,AAAA,200
c8291cjr.owx7r.58avotk34.xyz,TXT,178
.net,NS,64
.io,TXT,119
i8guq7i.katxyi.co,NS,81
x46iovrjl2.info,CNAME,173
evb7ypd1.jyit1e4ysq.io,A,98
2u8.g1y0.82c.com,NS,110
.com,A,81
5kw0a1.c0i5azzfc4.org,CNAME,194
e7ibb.rs10ia2w.com,CNAME,40
qjf6zv0uec.bw0a.org,NS,69
hjq.09m8kkx.ns1k3b8ath.org,CNAME,167
lfi.net,A,95
5kbhai.io,CNAME,214
.net,NS,33
.io,CNAME,50
d3zl2osm.info,NS,217
vdw2b.48u2vz9y.com,TXT,193
.xyz,MX,139
.xyz,A,171
cwuapy.net,MX,136
.co,MX,167
6c4qmu9v.x32.j35f1.co,NS,85
.io,MX,204
6sjdp.uy2a3jc2.j8uy.xyz,MX,159
uh97sv4w.rdpijg.io,NS,155
2mmdib3.org,A,187
db6g.pyrrq.co,TXT,210
ya5rf3mt6.pdps2kwat.np8t5rq8l.co,MX,58
tvi0qjux.io,TXT,193
fqdzq.fpy6c7oot.info,AAAA,189
54325lx.org,MX,118
.org,A,156
.net,TXT,248
o55q.razk8t.acl.info,TXT,93
.info,CNAME,176
f4r6r02c.bdykxm0bbe.com,NS,177
pve2ink2.xyz,NS,154
whgv21hzv.info,MX,50
.co,A,241
r3cu3gyhl.tdpcwi.net,MX,106
h6qgk.k7usw146t.agw5.com,CNAME,92
ud6.t23k7x.cxfyrghaj.info,A,200
.com,CNAME,72
agp8.info,TXT,132
.net,TXT,52
catpbeer.com,MX,118
0tgoirvl.org,AAAA,126
qeb8a0.63ybtxtwph.com,MX,161
bm7fpmjp7.io,CNAME,75
r1pp.76p.42wxx3.com,TXT,74
u9vg.9lsu0alme.org,MX,61
bq1s.pfcl.biz,A,81
3e2o.co,AAAA,146
cl6.wd4.biz,CNAME,32
q2nnktt.io,NS,171
sbx6j9.xyz,TXT,50
.io,NS,134
ixwq4cyj.dd2sut.biz,NS,126
.co,CNAME,241
.com,TXT,206
7z97ai.io,TXT,44
5fy.xyz,TXT,221
.info,AAAA,140
5u1t7a.xyz,CNAME,63
6ca1rk.ekps.ghsqr.io,MX,207
y0j5s4.d2alh70xo.info,AAAA,135
b3qv.net,CNAME,208
.net,A,36
yoy1o9r6t.y9di7ntj63.vfzht.xyz,CNAME,97
.biz,AAAA,174
.io,CNAME,247
.org,TXT,159
8gxlexs1c.huzndk3wcu.biz,MX,74
mpo4w03.58rj0fp2x.io,AAAA,76
.co,MX,166
0gxum0q.qex.org,CNAME,159
w987n.net,CNAME,235
.io,AAAA,60
.org,MX,176
399h.fir0nqv.co,A,133
gpo.1x47.xyz,CNAME,147
0azbyqlu.hfnv.jtcstm.biz,A,66
xk0f.85l6s21u2.u19m3.info,CNAME,119
22k.kqgxmy2a.pe9od1wsfi.io,A,51
x6t9m88cf9.net,TXT,80
7xt.info,AAAA,125
iopntht.org,MX,117
bahjw.os0m9.r68e.org,A,35
h0hyc.co,A,58
.net,NS,247
fc2b.izawt9f.org,NS,168
wfwc3q9.tpif.ax4qonh.net,AAAA,119
5te59jz.biz,NS,49
gufw.i6hqt5.net,NS,225
9gfv08oo7z.xyz,MX,171
82vow.6pbhttuz2g.co,NS,186
nrzj.lc2n8pn.io,CNAME,71
.info,MX,127
y0esa8smyh.xb0sbr7.biz,AAAA,55
wu3nvx.ret.oym.com,NS,200
jsxq7u.h9945.8kxt.info,MX,109
8mei.com,NS,168
6u7.88jjasohvo.ufyqn6qlm4.biz,CNAME,202
r85b4.net,AAAA,201
491s.d2ps2.co,AAAA,226
wa7e.29l5ph.x5atgmxhbw.com,CNAME,30
9fw6j90x.8kcxv.afdz4b.org,TXT,70
.com,A,180
ok57ya4lj.vh5qfv.xyz,NS,84
fgf.x1v9e0l.org,A,135
d4kw7.q5xc.y48v9.info,NS,222
o47b7y83al.so8xuywjx.nmded.org,TXT,192
s6j0etpg6.ze75co.1olliytb.co,NS,178
.xyz,A,189
7yi.net,NS,38
6hclcqtc.47o1ucgs8.net,NS,60
j0kj7fn3hs.n6des044a7.biz,NS,209
.info,AAAA,226
lj41.z4m084r.bbf4cr.io,AAAA,146
bq8a.0bqqll.org,A,94
7p4.co,NS,102
nabr.wa32ha.org,AAAA,130
3xey7xwv8.info,TXT,37
onyy9.ojr7.info,TXT,236
.com,CNAME,53
.net,NS,69
p3jp1cm9b.org,A,114
